t_us,cmd_deg,meas_deg
4585596,90.007,81.944
4588096,90.148,82.404
4590596,90.29,79.182
4593096,90.431,81.023
4595596,90.572,81.023
4598096,90.713,72.737
4600596,90.854,81.944
4603100,90.994,75.499
4605600,91.135,79.642
4608100,91.274,78.261
4610604,91.414,81.023
4613108,91.553,85.627
4615608,91.692,81.483
4618112,91.83,82.404
4620612,91.968,79.642
4623116,92.105,85.166
4625616,92.242,81.944
4628120,92.377,79.182
4630620,92.512,75.499
4633124,92.647,81.483
4635624,92.781,82.864
4638124,92.913,88.849
4640628,93.045,81.483
4643128,93.176,83.325
4645632,93.306,84.706
4648136,93.436,78.261
4650640,93.564,75.959
4653144,93.691,73.197
4655648,93.817,80.563
4658148,93.942,83.785
4660656,94.066,86.087
4663160,94.189,84.246
4665664,94.31,80.102
4668164,94.43,84.246
4670664,94.549,82.404
4673168,94.666,81.483
4675672,94.782,81.023
4678172,94.897,85.627
4680676,95.01,85.627
4683180,95.122,83.325
4685680,95.232,88.849
4688180,95.34,88.849
4690684,95.448,81.483
4693188,95.553,86.547
4695692,95.657,87.008
4698192,95.759,85.166
4700692,95.86,86.547
4703196,95.958,88.849
4705696,96.055,88.849
4708196,96.151,88.849
4710696,96.244,88.849
4713196,96.335,89.77
4715696,96.425,83.785
4718196,96.513,86.087
4720696,96.599,92.532
4723196,96.683,84.246
4725696,96.765,85.166
4728196,96.845,90.23
4730696,96.923,90.23
4733196,96.999,88.849
4735696,97.073,91.611
4738196,97.145,93.453
4740700,97.214,91.611
4743200,97.282,88.389
4745700,97.347,84.246
4748200,97.411,86.547
4750704,97.472,94.834
4753208,97.531,90.691
4755708,97.588,92.072
4758208,97.642,93.913
4760708,97.695,92.072
4763208,97.745,92.532
4765708,97.792,91.611
4768208,97.838,92.072
4770708,97.881,91.611
4773208,97.922,91.611
4775712,97.96,92.072
4778216,97.997,92.992
4780716,98.031,93.453
4783220,98.062,91.611
4785720,98.091,95.294
4788220,98.118,94.373
4790720,98.142,93.453
4793224,98.164,92.072
4795724,98.184,89.77
4798224,98.201,90.23
4800724,98.216,92.992
4803228,98.228,97.136
4805728,98.238,93.453
4808228,98.246,93.453
4810732,98.251,93.913
4813232,98.253,95.294
4815732,98.254,94.834
4818232,98.252,94.834
4820732,98.247,89.77
4823232,98.24,95.754
4825736,98.231,96.675
4828236,98.219,98.517
4830736,98.204,97.136
4833236,98.188,96.215
4835736,98.169,95.754
4838240,98.147,97.136
4840740,98.123,96.215
4843240,98.097,95.754
4845740,98.069,97.136
4848240,98.038,97.596
4850744,98.004,93.913
4853244,97.968,94.834
4855748,97.93,95.754
4858248,97.89,95.754
4860748,97.847,95.754
4863252,97.802,95.754
4865752,97.755,95.754
4868252,97.706,95.754
4870752,97.654,95.754
4873252,97.6,95.754
4875756,97.543,95.754
4878260,97.485,94.373
4880760,97.424,97.136
4883260,97.361,96.675
4885760,97.296,96.215
4888264,97.229,95.754
4890764,97.16,98.056
4893264,97.088,94.834
4895764,97.015,94.373
4898268,96.939,94.834
4900772,96.861,94.834
4903272,96.782,94.373
4905776,96.7,94.834
4908276,96.617,94.834
4910780,96.531,98.056
4913280,96.444,95.754
4915784,96.354,95.294
4918284,96.263,95.294
4920788,96.17,95.294
4923288,96.075,95.294
4925792,95.978,96.675
4928292,95.88,95.294
4930796,95.78,94.834
4933296,95.678,94.834
4935796,95.574,95.294
4938300,95.469,95.754
4940800,95.363,95.294
4943304,95.254,94.834
4945804,95.144,96.215
4948304,95.033,98.056
4950804,94.92,95.294
4953304,94.806,96.215
4955808,94.69,96.215
4958312,94.573,95.294
4960816,94.454,95.294
4963320,94.335,92.992
4965820,94.214,95.754
4968320,94.091,92.532
4970824,93.968,83.325
4973324,93.843,81.483
4975824,93.718,89.77
4978328,93.591,88.389
4980828,93.463,88.389
4983332,93.334,87.468
4985836,93.204,90.23
4988340,93.073,92.072
4990844,92.941,94.373
4993344,92.808,84.706
4995844,92.675,83.325
4998348,92.541,90.691
5000852,92.406,88.849
5003356,92.27,88.389
5005856,92.134,88.849
5008356,91.997,91.611
5010860,91.859,91.151
5013360,91.721,90.23
5015860,91.583,83.785
5018360,91.444,92.992
5020860,91.304,88.389
5023360,91.164,78.261
5025864,91.024,86.547
5028364,90.884,87.468
5030864,90.743,84.246
5033364,90.602,87.928
5035864,90.461,87.468
5038364,90.32,87.928
5040868,90.178,83.785
5043372,90.037,82.864
5045876,89.895,81.944
5048376,89.754,77.34
5050880,89.612,85.627
5053380,89.471,86.547
5055880,89.33,85.627
5058380,89.189,85.166
5060880,89.049,86.087
5063384,88.908,86.547
5065884,88.768,86.547
5068388,88.628,86.547
5070892,88.489,80.102
5073396,88.35,79.642
5075896,88.212,85.166
5078400,88.074,87.468
5080904,87.936,86.547
5083404,87.8,86.087
5085908,87.664,88.849
5088408,87.528,87.468
5090908,87.394,84.706
5093412,87.26,80.102
5095916,87.127,80.102
5098420,86.994,84.246
5100920,86.863,82.404
5103420,86.733,83.325
5105920,86.604,82.864
5108420,86.475,83.785
5110920,86.348,85.166
5113420,86.222,82.404
5115920,86.097,82.404
5118424,85.972,84.246
5120928,85.849,80.563
5123432,85.728,85.627
5125936,85.607,80.563
5128436,85.488,82.864
5130940,85.37,81.944
5133444,85.254,81.483
5135944,85.139,81.023
5138448,85.025,81.023
5140952,84.913,81.483
5143452,84.802,84.706
5145956,84.693,83.325
5148460,84.585,79.182
5150964,84.479,81.944
5153468,84.375,82.404
5155972,84.272,82.864
5158476,84.171,82.404
5160980,84.071,74.118
5163480,83.974,78.261
5165980,83.878,81.023
5168484,83.784,81.944
5170984,83.692,78.721
5173484,83.602,77.801
5175988,83.513,81.944
5178492,83.427,81.483
5180996,83.342,81.483
5183496,83.26,82.404
5185996,83.179,80.102
5188496,83.1,73.657
5191000,83.024,80.102
5193500,82.949,80.102
5196000,82.877,80.563
5198500,82.806,82.864
5201000,82.738,81.944
5203500,82.672,82.864
5206000,82.608,81.944
5208500,82.546,81.483
5211000,82.486,82.404
5213500,82.429,82.404
5216004,82.374,80.563
5218508,82.321,81.483
5221008,82.27,84.246
5223512,82.222,81.944
5226012,82.175,81.483
5228516,82.131,81.023
5231016,82.09,82.404
5233520,82.051,82.404
5236024,82.014,78.721
5238524,81.979,80.563
5241024,81.947,81.944
5243524,81.917,79.182
5246028,81.89,81.944
5248528,81.865,81.023
5251028,81.842,81.944
5253528,81.822,81.023
5256032,81.804,82.404
5258532,81.788,81.944
5261032,81.775,81.483
5263536,81.765,81.023
5266036,81.756,80.563
5268536,81.75,81.023
5271036,81.747,77.801
5273536,81.746,81.483
5276036,81.748,82.404
5278540,81.751,81.483
5281040,81.758,81.483
5283540,81.766,80.563
5286044,81.778,80.563
5288544,81.791,79.182
5291044,81.807,80.563
5293544,81.825,80.102
5296048,81.846,80.563
5298548,81.869,81.483
5301048,81.895,81.023
5303548,81.923,81.483
5306052,81.953,81.023
5308556,81.986,81.023
5311060,82.021,80.563
5313560,82.058,81.944
5316060,82.098,81.483
5318560,82.14,80.563
5321064,82.184,81.023
5323564,82.231,81.023
5326068,82.28,79.182
5328568,82.331,81.483
5331068,82.384,81.483
5333568,82.44,81.944
5336068,82.498,81.944
5338568,82.558,82.404
5341068,82.62,83.785
5343572,82.685,81.023
5346076,82.751,81.483
5348580,82.82,81.483
5351080,82.891,82.864
5353584,82.964,81.944
5356084,83.039,81.944
5358588,83.116,81.023
5361092,83.195,82.404
5363596,83.276,81.483
5366100,83.359,83.325
5368604,83.444,80.563
5371108,83.531,80.102
5373612,83.62,80.563
5376112,83.711,81.483
5378612,83.803,81.944
5381112,83.897,81.483
5383616,83.994,81.944
5386120,84.092,82.404
5388624,84.191,80.102
5391124,84.293,81.483
5393624,84.396,81.483
5396124,84.5,83.785
5398628,84.607,81.023
5401132,84.715,81.023
5403632,84.824,82.404
5406132,84.935,82.864
5408632,85.047,80.102
5411136,85.161,81.483
5413640,85.277,79.642
5416144,85.393,80.102
5418644,85.511,78.721
5421144,85.631,80.102
5423644,85.751,76.88
5426148,85.873,75.499
5428648,85.996,76.419
5431148,86.121,79.642
5433648,86.246,73.197
5436148,86.372,74.118
5438648,86.5,68.133
5441148,86.628,74.118
5443652,86.758,81.483
5446152,86.889,75.038
5448652,87.02,74.118
5451156,87.152,78.261
5453660,87.286,78.261
5456160,87.42,78.261
5458664,87.555,75.038
5461168,87.69,71.356
5463668,87.826,75.499
5466168,87.963,78.721
5468668,88.1,73.197
5471168,88.238,78.721
5473668,88.376,79.642
5476168,88.515,78.721
5478672,88.655,80.563
5481176,88.795,78.721
5483680,88.935,75.499
5486180,89.075,79.642
5488680,89.216,78.261
5491180,89.357,78.261
5493684,89.498,79.182
5496184,89.639,80.563
5498684,89.78,79.642
5501184,89.922,80.563
5503688,90.063,80.563
5506192,90.205,82.864
5508692,90.346,84.246
5511192,90.487,77.34
5513696,90.629,75.959
5516196,90.77,81.023
5518700,90.91,83.325
5521204,91.051,81.023
5523708,91.191,81.023
5526208,91.331,83.325
5528712,91.471,83.785
5531216,91.61,84.246
5533716,91.748,84.706
5536216,91.886,80.102
5538716,92.023,78.261
5541216,92.16,81.483
5543720,92.296,80.102
5546224,92.432,82.404
5548724,92.567,82.864
5551224,92.701,83.785
5553724,92.834,81.944
5556224,92.966,81.483
5558728,93.098,83.785
5561232,93.229,79.642
5563732,93.358,81.944
5566236,93.487,78.721
5568740,93.615,81.023
5571240,93.742,85.166
5573740,93.867,81.944
5576240,93.991,82.864
5578744,94.115,86.547
5581248,94.237,86.547
5583748,94.358,85.166
5586252,94.477,81.483
5588756,94.596,81.483
5591260,94.712,87.468
5593760,94.828,84.246
5596260,94.942,85.627
5598760,95.054,86.087
5601264,95.165,87.008
5603768,95.275,82.404
5606268,95.383,85.627
5608768,95.489,84.246
5611268,95.594,81.023
5613768,95.697,86.547
5616268,95.799,85.627
5618772,95.899,86.087
5621276,95.997,90.691
5623776,96.093,87.008
5626280,96.188,87.008
5628784,96.281,88.389
5631288,96.372,87.468
5633788,96.46,87.928
5636288,96.547,87.008
5638792,96.633,88.389
5641292,96.716,91.611
5643792,96.797,89.77
5646292,96.876,89.309
5648792,96.953,92.072
5651296,97.029,91.611
5653796,97.102,91.611
5656300,97.173,87.468
5658804,97.242,90.23
5661308,97.309,91.611
5663808,97.373,92.992
5666308,97.436,92.992
5668812,97.496,91.151
5671316,97.554,92.072
5673820,97.61,92.532
5676324,97.664,92.072
5678824,97.715,91.611
5681328,97.765,93.453
5683828,97.811,92.072
5686328,97.856,92.992
5688832,97.898,92.072
5691332,97.938,92.992
5693832,97.976,92.992
5696332,98.011,93.913
5698832,98.044,93.453
5701332,98.074,93.453
5703832,98.102,92.992
5706332,98.128,93.453
5708832,98.152,94.834
5711336,98.173,92.992
5713840,98.191,91.151
5716340,98.207,93.913
5718840,98.221,93.913
5721344,98.233,95.294
5723844,98.242,93.913
5726344,98.248,94.834
5728844,98.252,96.215
5731344,98.254,94.834
5733848,98.253,95.754
5736352,98.25,94.834
5738856,98.244,95.294
5741360,98.236,95.294
5743860,98.226,94.834
5746364,98.213,93.913
5748864,98.198,94.373
5751364,98.18,95.294
5753864,98.16,95.294
5756368,98.138,95.754
5758868,98.113,94.834
5761372,98.086,96.215
5763876,98.056,94.834
5766376,98.024,95.294
5768880,97.99,96.215
5771384,97.953,97.136
5773888,97.914,96.215
5776392,97.872,97.596
5778892,97.829,96.215
5781396,97.783,96.215
5783896,97.735,96.215
5786396,97.684,97.596
5788900,97.631,97.136
5791404,97.576,97.136
5793904,97.519,96.675
5796408,97.459,95.754
5798912,97.398,95.294
5801412,97.334,94.834
5803912,97.268,96.215
5806416,97.2,95.754
5808916,97.13,94.373
5811420,97.057,96.675
5813924,96.983,96.215
5816428,96.906,94.834
5818932,96.828,95.294
5821436,96.747,97.596
5823940,96.665,95.294
5826440,96.58,94.834
5828944,96.494,96.215
5831448,96.405,96.675
5833952,96.315,95.294
5836452,96.223,95.754
5838952,96.129,95.754
5841452,96.034,94.834
5843952,95.937,94.373
5846456,95.837,94.834
5848956,95.736,94.834
5851456,95.634,94.834
5853960,95.53,94.834
5856460,95.424,96.215
5858960,95.317,96.215
5861460,95.208,96.675
5863960,95.097,95.754
5866460,94.985,94.834
5868968,94.872,94.373
5871472,94.757,86.087
5873972,94.64,93.913
5876472,94.523,93.453
5878972,94.404,91.611
5881476,94.283,91.611
5883976,94.162,92.992
5886480,94.039,92.072
5888984,93.915,91.151
5891488,93.79,87.008
5893988,93.664,85.166
5896488,93.536,87.468
5898988,93.408,82.404
5901492,93.279,91.611
5903992,93.148,90.23
5906496,93.017,85.627
5908996,92.885,92.992
5911496,92.752,90.691
5914000,92.618,94.834
5916504,92.484,86.547
5919004,92.348,87.928
5921508,92.212,87.008
5924012,92.076,90.691
5926516,91.938,88.849
5929016,91.801,88.389
5931520,91.662,87.928
5934020,91.523,88.389
5936524,91.384,84.706
5939024,91.244,83.785
5941524,91.105,88.389
5944028,90.964,81.944
5946528,90.824,88.849
5949032,90.683,87.008
5951532,90.542,88.849
5954032,90.4,87.928
5956536,90.259,92.992
5959036,90.118,80.102
5961536,89.976,88.849
5964036,89.835,88.849
5966536,89.694,93.913
5969040,89.552,77.801
5971540,89.411,85.166
5974040,89.27,83.785
5976540,89.129,86.547
5979044,88.989,84.246
5981544,88.849,85.627
5984048,88.708,85.166
5986548,88.569,87.008
5989048,88.43,87.008
5991548,88.291,84.706
5994052,88.153,79.182
5996552,88.016,86.547
5999056,87.879,77.801
6001560,87.742,80.563
6004060,87.606,84.246
6006560,87.471,85.166
6009060,87.337,84.246
6011560,87.204,79.182
6014064,87.071,85.166
6016568,86.939,86.547
6019072,86.808,91.151
6021576,86.678,82.864
6024076,86.549,75.959
6026576,86.421,82.864
6029076,86.294,82.864
6031576,86.168,82.404
6034076,86.044,80.563
6036576,85.92,83.325
6039076,85.798,88.389
6041576,85.677,84.246
6044080,85.557,83.325
6046580,85.439,83.785
6049084,85.321,78.721
6051584,85.205,74.118
6054084,85.091,78.261
6056584,84.978,81.944
6059088,84.866,80.563
6061588,84.757,81.023
6064088,84.648,76.419
6066588,84.541,81.483
6069092,84.436,83.325
6071592,84.332,86.087
6074092,84.23,81.944
6076592,84.13,72.737
6079092,84.032,75.959
6081592,83.935,75.959
6084096,83.84,79.182
6086596,83.747,76.88
6089096,83.655,80.102
6091600,83.566,82.404
6094104,83.478,82.404
6096604,83.392,82.864
6099108,83.308,88.389
6101612,83.226,75.038
6104112,83.147,70.895
6106612,83.069,76.419
6109116,82.993,81.483
6111620,82.919,75.499
6114120,82.848,81.023
6116624,82.778,81.944
6119124,82.711,82.864
6121624,82.645,83.325
6124124,82.582,83.325
6126628,82.521,80.102
6129132,82.462,80.563
6131636,82.406,80.563
6134140,82.351,77.34
6136644,82.299,79.642
6139148,82.25,80.102
6141648,82.202,81.023
6144148,82.157,81.023
6146652,82.114,81.944
6149152,82.073,80.102
6151656,82.035,80.563
6154160,81.999,80.563
6156664,81.965,82.864
6159164,81.934,81.483
6161664,81.905,82.404
6164164,81.879,83.325
6166664,81.855,81.944
6169168,81.833,81.023
6171668,81.814,80.102
6174168,81.797,81.483
6176672,81.783,81.023
6179176,81.77,80.102
6181676,81.761,81.944
6184180,81.754,81.944
6186680,81.749,82.404
6189184,81.746,81.483
6191688,81.746,79.642
6194188,81.749,77.34
6196688,81.754,79.182
6199192,81.761,81.023
6201692,81.771,82.404
6204192,81.783,80.563
6206696,81.798,82.864
6209196,81.815,80.563
6211696,81.834,81.483
6214196,81.856,81.483
6216700,81.88,81.023
6219200,81.906,80.563
6221704,81.935,81.944
6224204,81.967,81.944
6226704,82.0,81.483
6229208,82.036,82.864
6231712,82.075,80.563
6234216,82.115,81.483
6236720,82.158,81.944
6239220,82.204,81.023
6241724,82.251,80.563
6244224,82.301,81.023
6246724,82.353,81.023
6249224,82.408,81.483
6251724,82.464,81.944
6254228,82.523,83.325
6256728,82.584,81.944
6259232,82.647,79.642
6261732,82.713,81.023
6264236,82.78,81.023
6266736,82.85,80.563
6269240,82.922,82.404
6271740,82.995,81.483
6274244,83.071,80.563
6276744,83.149,80.563
6279244,83.229,80.563
6281744,83.311,81.023
6284244,83.394,81.944
6286748,83.48,82.404
6289248,83.568,81.483
6291748,83.658,81.483
6294248,83.749,82.404
6296748,83.842,81.483
6299252,83.937,81.944
6301752,84.034,81.944
6304256,84.133,81.023
6306756,84.233,82.404
6309256,84.335,81.483
6311756,84.439,81.483
6314260,84.544,81.944
6316764,84.651,81.944
6319264,84.76,79.642
6321768,84.87,80.563
6324272,84.982,80.102
6326776,85.095,85.627
6329280,85.209,81.023
6331780,85.325,80.563
6334280,85.442,81.023
6336780,85.561,79.642
6339280,85.681,81.483
6341780,85.802,79.642
6344280,85.924,79.182
6346780,86.048,75.959
6349284,86.173,70.895
6351788,86.299,74.578
6354292,86.426,76.88
6356792,86.554,84.246
6359296,86.683,79.182
6361800,86.813,78.261
6364300,86.944,74.578
6366800,87.076,76.419
6369300,87.208,76.419
6371800,87.342,74.118
6374300,87.476,69.974
6376804,87.611,76.88
6379308,87.747,76.88
6381808,87.883,78.721
6384312,88.02,78.261
6386812,88.158,79.182
6389312,88.296,79.182
6391816,88.435,77.801
6394316,88.574,75.959
6396820,88.714,72.737
6399324,88.854,78.721
6401828,88.994,81.483
6404328,89.134,81.483
6406828,89.275,79.642
6409332,89.416,80.563
6411832,89.557,80.563
6414332,89.699,82.864
6416832,89.84,81.023
6419336,89.982,82.404
6421840,90.123,80.102
6424340,90.264,80.563
6426844,90.406,81.023
6429348,90.547,83.785
6431852,90.688,81.944
6434352,90.829,81.023
6436852,90.97,82.864
6439352,91.11,86.547
6441856,91.25,82.864
6444356,91.39,77.34
6446856,91.529,79.182
6449356,91.668,85.166
6451856,91.806,83.325
6454356,91.943,81.023
6456860,92.081,84.246
6459364,92.218,83.785
6461868,92.354,83.325
6464368,92.489,83.785
6466872,92.623,84.246
6469376,92.757,82.404
6471876,92.89,86.087
6474376,93.022,81.483
6476876,93.153,81.944
6479380,93.284,83.325
6481884,93.413,84.706
6484384,93.541,84.246
6486888,93.669,83.785
6489392,93.795,76.88
6491892,93.92,88.849
6494396,94.044,82.404
6496896,94.166,81.944
6499396,94.288,82.404
6501896,94.408,82.864
6504396,94.527,82.864
6506896,94.645,83.325
6509400,94.761,87.008
6511900,94.876,87.928
6514404,94.989,85.166
6516904,95.101,77.34
6519404,95.211,81.944
6521904,95.32,83.325
6524408,95.428,84.246
6526912,95.534,85.627
6529416,95.638,87.928
6531916,95.74,87.008
6534420,95.841,87.008
6536920,95.94,88.389
6539420,96.038,76.419
6541924,96.133,83.325
6544424,96.227,84.706
6546928,96.319,85.627
6549432,96.409,89.77
6551936,96.497,92.072
6554436,96.584,89.77
6556940,96.668,89.77
6559444,96.75,91.151
6561944,96.831,88.389
6564444,96.909,86.547
6566944,96.986,83.785
6569448,97.06,90.23
6571948,97.132,90.23
6574448,97.202,90.23
6576948,97.27,92.532
6579448,97.336,92.072
6581952,97.4,93.453
6584456,97.462,92.532
6586960,97.521,89.309
6589460,97.578,91.151
6591964,97.633,90.23
6594464,97.686,95.754
6596964,97.736,93.453
6599468,97.784,92.992
6601968,97.83,93.453
6604472,97.874,93.913
6606972,97.915,94.373
6609476,97.954,93.453
6611976,97.991,92.072
6614480,98.025,92.072
6616984,98.057,93.913
6619484,98.086,95.294
6621988,98.114,95.294
6624488,98.138,95.294
6626988,98.161,93.913
6629488,98.181,93.913
6631992,98.198,93.913
6634492,98.214,92.532
6636992,98.226,91.611
6639496,98.237,92.992
6641996,98.245,93.913
6644496,98.25,93.453
6647000,98.253,94.373
6649504,98.254,96.215
6652008,98.252,95.294
6654508,98.248,93.453
6657008,98.241,92.532
6659512,98.232,94.834
6662016,98.221,95.754
6664520,98.207,95.754
6667024,98.191,95.294
6669528,98.172,97.596
6672032,98.151,95.754
6674532,98.127,94.834
6677032,98.101,92.992
6679532,98.073,95.754
6682036,98.043,96.215
6684536,98.01,96.675
6687036,97.974,96.675
6689540,97.937,96.675
6692040,97.897,94.373
6694544,97.854,96.675
6697044,97.81,96.675
6699544,97.763,97.136
6702044,97.714,96.675
6704544,97.662,95.754
6707048,97.608,98.056
6709552,97.552,95.754
6712056,97.494,95.754
6714556,97.434,95.294
6717056,97.371,96.675
6719560,97.306,95.754
6722064,97.239,96.215
6724564,97.171,95.294
6727068,97.099,95.754
6729572,97.026,95.294
6732072,96.951,96.215
6734576,96.873,95.294
6737076,96.794,94.834
6739580,96.713,94.834
6742080,96.63,98.056
6744580,96.544,96.675
6747084,96.457,95.754
6749588,96.368,97.136
6752092,96.277,98.056
6754592,96.184,96.215
6757092,96.09,95.294
6759592,95.993,96.215
6762096,95.895,96.215
6764596,95.795,95.294
6767096,95.694,95.294
6769596,95.591,95.754
6772100,95.486,95.294
6774604,95.379,95.754
6777108,95.271,94.834
6779612,95.161,95.754
6782112,95.05,94.373
6784612,94.937,95.294
6787112,94.823,95.294
6789612,94.708,95.294
6792116,94.591,94.834
6794616,94.473,95.294
6797116,94.353,92.992
6799620,94.233,95.294
6802124,94.11,84.706
6804624,93.987,88.849
6807128,93.863,91.151
6809632,93.737,90.23
6812132,93.61,89.309
6814632,93.483,90.691
6817136,93.354,83.785
6819636,93.224,97.136
6822136,93.093,89.309
6824640,92.962,88.389
6827140,92.829,88.389
6829640,92.696,90.23
6832140,92.562,89.77
6834640,92.427,88.389
6837140,92.292,88.849
6839644,92.156,92.532
6842144,92.019,90.23
6844644,91.881,79.642
6847144,91.744,88.849
6849644,91.605,83.785
6852148,91.466,78.721
6854652,91.326,86.547
6857156,91.186,87.468
6859660,91.046,89.77
6862164,90.906,90.23
6864668,90.765,87.928
6867172,90.624,87.468
6869672,90.483,85.627
