t_us,cmd_deg,meas_deg
6872172,90.341,88.389
6874672,90.2,83.785
6877176,90.058,86.547
6879680,89.917,89.77
6882184,89.775,91.611
6884684,89.634,90.691
6887184,89.493,86.087
6889684,89.352,84.706
6892184,89.211,86.547
6894684,89.07,86.087
6897184,88.93,77.34
6899688,88.79,79.182
6902188,88.65,81.023
6904688,88.511,82.404
6907192,88.372,86.087
6909692,88.233,85.166
6912192,88.096,87.008
6914692,87.958,84.706
6917192,87.822,84.246
6919696,87.685,85.166
6922200,87.55,85.166
6924704,87.415,79.642
6927204,87.281,77.801
6929704,87.148,84.706
6932208,87.016,84.706
6934708,86.884,85.166
6937208,86.754,81.944
6939708,86.624,82.404
6942212,86.496,85.627
6944712,86.368,86.547
6947212,86.242,84.246
6949712,86.116,83.325
6952216,85.992,80.563
6954716,85.869,79.182
6957220,85.747,82.404
6959724,85.626,82.404
6962228,85.507,82.404
6964728,85.389,82.864
6967228,85.272,83.785
6969732,85.157,81.944
6972236,85.043,83.785
6974740,84.931,79.182
6977240,84.82,76.419
6979740,84.711,80.563
6982244,84.603,80.102
6984748,84.496,80.102
6987252,84.392,82.864
6989756,84.288,85.166
6992260,84.187,82.404
6994764,84.087,76.419
6997264,83.99,80.563
6999768,83.894,81.483
7002268,83.799,82.404
7004768,83.707,81.483
7007268,83.616,80.563
7009768,83.528,82.404
7012268,83.441,84.246
7014768,83.356,84.246
7017272,83.273,83.785
7019772,83.192,80.102
7022272,83.113,77.34
7024772,83.036,76.419
7027272,82.961,79.642
7029772,82.889,80.102
7032272,82.818,81.023
7034776,82.749,79.182
7037280,82.683,80.563
7039780,82.618,81.944
7042280,82.556,85.166
7044780,82.496,82.864
7047280,82.438,81.023
7049780,82.383,80.102
7052280,82.329,80.563
7054780,82.278,80.563
7057284,82.229,81.483
7059784,82.183,81.023
7062284,82.139,82.404
7064784,82.097,82.404
7067284,82.057,80.563
7069788,82.02,81.483
7072292,81.985,81.483
7074792,81.952,81.944
7077292,81.922,82.404
7079792,81.894,80.563
7082292,81.869,80.563
7084796,81.846,80.102
7087296,81.825,81.023
7089800,81.807,80.563
7092304,81.791,80.563
7094804,81.777,80.102
7097304,81.766,81.023
7099808,81.758,81.023
7102312,81.751,79.642
7104816,81.747,81.483
7107316,81.746,78.261
7109820,81.747,80.563
7112320,81.751,81.483
7114820,81.757,82.404
7117320,81.765,81.483
7119820,81.776,81.483
7122320,81.789,81.944
7124820,81.804,83.325
7127320,81.822,82.864
7129820,81.843,81.944
7132324,81.865,81.944
7134828,81.891,82.864
7137332,81.918,82.404
7139836,81.948,82.864
7142336,81.98,82.404
7144840,82.015,82.404
7147344,82.052,82.404
7149844,82.091,81.483
7152344,82.133,81.023
7154844,82.177,80.563
7157348,82.223,81.023
7159852,82.272,80.102
7162356,82.323,80.563
7164860,82.376,80.563
7167360,82.431,81.483
7169860,82.488,81.483
7172360,82.548,82.404
7174860,82.61,81.023
7177364,82.674,81.944
7179868,82.74,80.563
7182368,82.809,80.563
7184872,82.879,81.944
7187376,82.952,81.944
7189876,83.027,81.483
7192380,83.103,81.023
7194884,83.182,80.102
7197388,83.263,81.483
7199892,83.346,80.563
7202392,83.43,81.483
7204892,83.517,82.404
7207392,83.605,81.023
7209896,83.696,82.404
7212396,83.788,81.944
7214896,83.882,81.944
7217400,83.978,81.483
7219900,84.076,81.944
7222400,84.175,81.483
7224900,84.276,81.023
7227400,84.378,79.642
7229900,84.483,80.102
7232400,84.589,80.563
7234900,84.696,81.023
7237400,84.805,81.023
7239904,84.916,79.642
7242408,85.029,79.642
7244912,85.142,79.182
7247416,85.257,81.483
7249916,85.374,81.023
7252416,85.492,77.801
7254916,85.611,87.008
7257420,85.731,79.642
7259924,85.853,78.261
7262424,85.976,82.404
7264924,86.1,77.34
7267428,86.225,77.801
7269932,86.352,71.356
7272432,86.479,75.038
7274932,86.607,75.038
7277432,86.737,76.88
7279932,86.867,78.721
7282432,86.998,78.721
7284932,87.131,76.88
7287436,87.264,77.34
7289936,87.397,77.34
7292436,87.532,78.261
7294936,87.667,78.261
7297440,87.803,75.499
7299944,87.94,72.737
7302448,88.078,76.88
7304952,88.216,77.801
7307452,88.354,78.721
7309952,88.493,77.34
7312456,88.632,79.642
7314960,88.772,85.166
7317460,88.912,71.356
7319960,89.052,74.578
7322464,89.193,81.023
7324968,89.334,80.102
7327468,89.475,85.627
7329968,89.616,80.102
7332468,89.758,81.023
7334968,89.899,82.404
7337468,90.04,81.944
7339968,90.182,75.499
7342472,90.323,71.356
7344976,90.465,73.657
7347480,90.606,83.325
7349980,90.747,77.34
7352480,90.887,78.721
7354980,91.028,79.182
7357480,91.168,85.627
7359984,91.308,81.023
7362484,91.447,83.325
7364988,91.586,82.864
7367488,91.725,88.849
7369988,91.863,84.706
7372488,92.0,81.023
7374988,92.137,76.419
7377488,92.274,80.102
7379988,92.409,75.499
7382488,92.544,80.563
7384988,92.678,81.023
7387492,92.812,86.547
7389992,92.944,84.246
7392492,93.076,83.325
7394992,93.206,83.325
7397492,93.336,85.627
7399992,93.465,84.706
7402492,93.593,83.325
7404996,93.72,80.563
7407496,93.845,83.785
7410000,93.97,89.77
7412504,94.094,79.642
7415008,94.216,82.864
7417508,94.337,85.627
7420008,94.457,84.706
7422508,94.575,83.325
7425008,94.692,86.087
7427508,94.808,83.325
7430008,94.922,81.023
7432512,95.035,82.864
7435016,95.146,84.246
7437520,95.256,85.627
7440024,95.365,87.008
7442524,95.471,86.547
7445028,95.576,87.008
7447528,95.68,87.468
7450028,95.782,84.246
7452528,95.882,83.785
7455028,95.98,86.087
7457528,96.076,86.087
7460032,96.171,87.928
7462536,96.264,87.928
7465036,96.356,88.389
7467536,96.445,88.389
7470036,96.532,89.77
7472536,96.618,81.483
7475040,96.701,92.072
7477540,96.783,86.087
7480040,96.862,84.246
7482544,96.94,88.849
7485044,97.016,89.77
7487548,97.089,89.77
7490048,97.161,86.547
7492548,97.23,92.992
7495048,97.297,92.072
7497552,97.362,91.611
7500052,97.425,91.151
7502552,97.486,91.611
7505056,97.544,93.453
7507560,97.6,92.992
7510060,97.654,93.453
7512560,97.706,95.294
7515060,97.756,93.913
7517560,97.803,93.913
7520064,97.848,94.834
7522564,97.891,95.294
7525068,97.931,95.294
7527568,97.969,92.532
7530068,98.005,92.072
7532572,98.038,94.834
7535072,98.069,93.913
7537576,98.098,93.913
7540080,98.124,94.834
7542584,98.148,98.056
7545084,98.169,94.373
7547584,98.188,94.373
7550084,98.205,87.468
7552584,98.219,92.072
7555088,98.231,92.992
7557588,98.24,92.992
7560092,98.247,94.373
7562596,98.252,94.373
7565100,98.254,94.373
7567600,98.253,95.294
7570100,98.251,94.834
7572604,98.246,93.913
7575104,98.238,94.373
7577608,98.228,95.754
7580108,98.216,94.834
7582608,98.201,96.215
7585108,98.184,96.215
7587612,98.164,96.675
7590112,98.142,96.215
7592612,98.117,95.754
7595112,98.091,95.754
7597612,98.061,96.675
7600112,98.03,95.754
7602616,97.996,96.215
7605116,97.96,96.215
7607620,97.921,95.294
7610120,97.88,96.215
7612624,97.837,96.215
7615124,97.791,96.215
7617624,97.744,96.675
7620128,97.693,95.294
7622628,97.641,95.754
7625132,97.586,94.834
7627632,97.53,96.215
7630132,97.471,94.373
7632632,97.409,95.294
7635136,97.346,94.834
7637636,97.28,94.834
7640136,97.213,96.675
7642636,97.143,95.294
7645136,97.071,96.215
7647636,96.997,96.215
7650136,96.921,95.754
7652640,96.843,96.215
7655144,96.763,96.675
7657648,96.681,95.754
7660152,96.596,97.136
7662652,96.511,95.294
7665156,96.423,95.294
7667656,96.333,96.215
7670156,96.241,96.215
7672660,96.148,95.294
7675160,96.052,96.215
7677664,95.955,97.596
7680168,95.856,96.675
7682668,95.756,94.834
7685172,95.654,95.294
7687672,95.55,96.215
7690172,95.444,95.294
7692676,95.337,94.834
7695176,95.228,95.754
7697676,95.118,96.215
7700176,95.007,94.834
7702676,94.893,95.754
7705180,94.779,95.754
7707684,94.663,95.294
7710184,94.545,96.215
7712688,94.426,94.834
7715188,94.306,84.706
7717692,94.185,101.279
7720192,94.063,91.151
7722692,93.939,94.373
7725196,93.814,88.389
7727700,93.688,89.77
7730200,93.561,89.77
7732704,93.432,88.389
7735204,93.303,88.389
7737704,93.173,90.691
7740204,93.042,92.072
7742708,92.91,88.389
7745208,92.778,83.325
7747708,92.644,82.864
7750208,92.51,81.944
7752712,92.375,80.102
7755212,92.239,87.008
7757712,92.102,87.928
7760216,91.965,88.389
7762716,91.828,89.309
7765216,91.689,90.23
7767716,91.551,89.77
7770220,91.412,87.468
7772720,91.272,80.563
7775224,91.132,86.547
7777728,90.992,86.547
7780228,90.851,88.389
7782728,90.71,89.77
7785228,90.569,89.77
7787728,90.428,89.77
7790232,90.287,91.151
7792736,90.145,89.309
7795240,90.004,87.008
7797740,89.862,80.102
7800240,89.721,84.706
7802744,89.579,84.246
7805248,89.438,88.389
7807752,89.297,87.008
7810252,89.156,92.532
7812752,89.016,87.468
7815256,88.875,85.627
7817756,88.735,87.468
7820260,88.596,80.102
7822768,88.456,82.864
7825272,88.317,84.706
7827776,88.179,84.246
7830276,88.041,88.389
7832776,87.904,86.547
7835276,87.768,82.864
7837776,87.632,87.928
7840276,87.497,85.166
7842776,87.363,83.785
7845276,87.229,71.356
7847780,87.096,82.404
7850280,86.964,84.246
7852784,86.833,82.864
7855284,86.703,83.785
7857784,86.574,83.785
7860284,86.446,84.706
7862788,86.318,84.246
7865292,86.192,81.944
7867796,86.067,73.657
7870296,85.943,75.499
7872796,85.821,80.102
7875296,85.7,80.102
7877796,85.58,81.023
7880300,85.461,83.325
7882800,85.343,81.483
7885300,85.227,81.483
7887804,85.112,78.721
7890304,84.999,82.864
7892804,84.887,76.88
7895308,84.777,75.499
7897808,84.668,69.054
7900308,84.561,77.801
7902812,84.456,80.563
7905312,84.352,81.023
7907816,84.249,82.404
7910316,84.149,78.721
7912816,84.05,81.483
7915320,83.953,82.864
7917820,83.857,79.642
7920320,83.764,83.325
7922820,83.672,74.578
7925324,83.582,74.578
7927824,83.494,80.563
7930324,83.408,81.944
7932828,83.324,86.547
7935328,83.242,81.483
7937832,83.161,80.102
7940332,83.083,81.483
7942836,83.007,81.483
7945336,82.933,82.864
7947836,82.861,77.34
7950336,82.791,76.88
7952836,82.723,79.642
7955340,82.657,80.102
7957840,82.594,79.642
7960340,82.533,80.102
7962844,82.473,80.102
7965344,82.417,81.944
7967848,82.362,81.023
7970348,82.309,82.404
7972852,82.259,81.483
7975356,82.211,81.483
7977856,82.165,81.023
7980360,82.122,81.483
7982864,82.081,82.864
7985364,82.042,82.404
7987864,82.006,82.404
7990368,81.972,82.864
7992872,81.94,81.023
7995376,81.911,79.642
7997880,81.884,85.166
8000380,81.859,82.404
8002880,81.837,81.483
8005380,81.817,78.261
8007880,81.8,82.864
8010380,81.785,81.023
8012884,81.773,81.944
8015384,81.762,81.023
8017888,81.755,81.483
8020392,81.75,78.721
8022892,81.747,82.864
8025396,81.746,81.483
8027900,81.748,80.563
8030400,81.753,79.642
8032904,81.76,81.483
8035408,81.769,81.023
8037908,81.78,80.102
8040408,81.795,80.102
8042912,81.811,81.483
8045416,81.83,81.944
8047916,81.851,81.483
8050420,81.875,81.944
8052920,81.901,83.325
8055420,81.93,82.864
8057924,81.961,81.023
8060424,81.994,81.483
8062928,82.029,81.483
8065428,82.067,81.483
8067932,82.108,81.944
8070432,82.15,82.404
8072936,82.195,81.023
8075440,82.242,81.944
8077944,82.292,82.404
8080444,82.343,81.023
8082944,82.397,81.023
8085448,82.454,81.944
8087952,82.512,80.102
8090456,82.573,80.102
8092956,82.635,81.483
8095456,82.7,81.483
8097960,82.767,80.563
8100464,82.837,80.563
8102968,82.908,81.483
8105468,82.981,81.944
8107972,83.057,80.563
8110472,83.135,81.483
8112972,83.214,82.404
8115472,83.295,81.944
8117972,83.379,80.563
8120472,83.464,82.404
8122972,83.552,81.944
8125476,83.641,81.483
8127976,83.732,80.102
8130476,83.825,80.563
8132976,83.92,81.483
8135480,84.016,80.102
8137980,84.114,81.483
8140484,84.215,81.483
8142984,84.316,80.563
8145488,84.42,80.563
8147992,84.525,81.483
8150492,84.632,81.944
8152996,84.74,81.483
8155496,84.85,81.483
8158000,84.961,81.023
8160500,85.074,82.864
8163004,85.188,80.563
8165504,85.304,80.563
8168004,85.42,81.023
8170504,85.539,75.959
8173004,85.658,80.563
8175508,85.779,79.182
8178008,85.902,80.102
8180508,86.025,86.087
8183008,86.149,72.276
8185512,86.275,71.356
8188012,86.402,75.959
8190516,86.53,77.801
8193016,86.659,78.721
8195516,86.788,77.801
8198016,86.919,77.801
8200520,87.051,70.435
8203024,87.183,78.721
8205528,87.317,69.974
8208028,87.451,71.356
8210528,87.586,75.959
8213032,87.722,81.944
8215532,87.858,77.34
8218036,87.995,75.038
8220536,88.132,78.721
8223040,88.271,81.944
8225540,88.409,79.642
8228040,88.548,66.752
8230540,88.687,75.959
8233040,88.827,76.88
8235540,88.967,79.642
8238044,89.108,76.88
8240544,89.249,80.102
8243044,89.389,81.023
8245544,89.53,82.864
8248044,89.672,81.483
8250548,89.813,76.419
8253048,89.955,77.801
8255548,90.096,75.038
8258048,90.237,81.023
8260548,90.379,75.499
8263048,90.52,78.261
8265548,90.661,78.721
8268052,90.802,80.102
8270556,90.943,80.102
8273056,91.083,85.627
8275556,91.223,83.785
8278060,91.363,86.087
8280560,91.502,82.864
8283060,91.641,76.88
8285560,91.779,75.499
8288060,91.917,79.182
8290560,92.054,80.102
8293064,92.191,81.483
8295564,92.327,79.642
8298064,92.462,83.325
8300564,92.597,81.944
8303064,92.731,81.944
8305568,92.864,78.721
8308068,92.996,75.038
8310572,93.127,80.563
8313072,93.258,81.023
8315576,93.387,81.023
8318076,93.516,82.404
8320576,93.643,82.404
8323080,93.77,83.785
8325580,93.895,85.627
8328080,94.019,84.246
8330584,94.142,80.102
8333084,94.264,88.849
8335584,94.384,81.483
8338084,94.503,85.166
8340588,94.621,83.325
8343092,94.738,83.785
8345592,94.853,83.325
8348092,94.967,79.642
8350596,95.079,86.087
8353096,95.19,87.008
8355596,95.299,87.008
8358096,95.406,85.627
8360600,95.513,87.468
8363100,95.617,82.404
8365604,95.72,88.849
8368108,95.821,86.547
8370612,95.921,87.008
8373116,96.018,86.547
8375616,96.114,89.309
8378120,96.209,90.23
8380620,96.301,87.008
8383120,96.391,86.547
8385620,96.48,89.309
8388124,96.566,91.611
8390624,96.651,88.849
8393124,96.734,90.23
8395624,96.815,89.309
8398128,96.893,89.309
8400632,96.97,89.77
8403136,97.045,87.008
8405636,97.118,86.087
8408136,97.188,86.087
8410636,97.257,92.072
8413136,97.323,93.913
8415640,97.387,93.913
8418140,97.449,96.215
8420644,97.509,91.151
8423144,97.567,93.453
8425648,97.622,85.627
8428152,97.675,93.913
8430652,97.726,93.913
8433156,97.775,92.072
8435656,97.821,92.992
8438156,97.865,92.072
8440656,97.907,91.611
8443160,97.946,97.596
8445660,97.983,92.532
8448164,98.018,94.373
8450668,98.051,93.913
8453168,98.081,94.373
8455668,98.108,87.468
8458172,98.134,93.453
8460676,98.156,95.754
8463180,98.177,94.373
8465680,98.195,94.834
8468180,98.211,94.373
8470680,98.224,94.373
8473184,98.235,94.373
8475688,98.243,95.294
8478188,98.249,94.373
8480692,98.253,94.834
8483196,98.254,94.373
8485700,98.253,93.913
8488200,98.249,94.834
8490700,98.243,95.754
8493200,98.234,95.294
8495704,98.223,95.294
8498208,98.21,94.834
8500708,98.194,94.834
8503212,98.176,96.215
8505712,98.155,95.294
8508216,98.132,95.754
8510720,98.107,97.596
8513220,98.079,96.675
8515724,98.049,96.675
8518224,98.016,96.675
8520728,97.982,97.596
8523228,97.944,96.675
8525728,97.905,95.754
8528228,97.863,97.596
8530732,97.819,96.215
8533232,97.772,96.215
8535736,97.724,96.215
8538236,97.673,95.754
8540736,97.619,95.754
8543236,97.564,96.215
8545736,97.506,96.215
8548240,97.446,96.215
8550744,97.384,94.834
8553248,97.32,95.294
8555748,97.253,95.754
8558248,97.185,95.754
8560748,97.114,94.373
8563248,97.041,95.294
8565748,96.966,96.215
8568248,96.89,96.675
8570748,96.811,95.754
8573248,96.73,94.834
8575748,96.647,97.136
8578252,96.562,93.453
8580752,96.475,95.294
8583252,96.387,96.675
8585756,96.296,96.215
8588256,96.204,96.675
8590756,96.11,96.675
8593260,96.014,95.754
8595764,95.916,94.834
8598264,95.816,94.834
8600768,95.715,96.675
8603268,95.612,97.136
8605768,95.508,95.294
8608268,95.402,95.294
8610768,95.294,95.754
8613268,95.185,95.754
8615768,95.074,94.834
8618272,94.961,94.373
8620776,94.848,92.992
8623276,94.732,97.596
8625776,94.616,93.913
8628280,94.498,93.913
8630784,94.378,95.294
8633284,94.258,93.453
8635784,94.136,92.992
8638284,94.013,85.166
8640784,93.889,92.532
8643284,93.764,92.992
8645784,93.638,92.532
8648288,93.51,86.087
8650792,93.381,87.928
8653292,93.252,87.928
8655796,93.121,94.834
8658296,92.99,90.23
8660796,92.858,88.849
8663296,92.725,90.691
8665800,92.591,96.215
8668304,92.456,90.691
8670808,92.32,89.309
8673312,92.184,82.404
8675812,92.047,87.008
8678316,91.91,87.468
8680816,91.772,87.008
8683316,91.634,88.849
8685820,91.495,89.309
8688320,91.355,87.928
8690820,91.216,87.468
8693324,91.076,79.182
8695828,90.935,82.864
8698332,90.794,88.849
8700832,90.653,87.008
8703332,90.512,88.389
8705832,90.371,87.008
8708332,90.23,87.468
8710832,90.089,87.468
8713332,89.947,87.928
8715832,89.806,86.087
8718336,89.664,89.77
8720840,89.523,85.166
8723340,89.382,87.928
8725844,89.241,87.468
8728344,89.1,86.087
8730844,88.96,86.087
8733344,88.82,87.468
8735844,88.68,85.627
8738344,88.541,85.627
8740848,88.401,85.166
8743352,88.263,89.309
8745856,88.125,89.309
8748360,87.987,84.246
8750864,87.85,81.023
8753368,87.714,78.721
8755868,87.578,83.325
8758368,87.443,87.468
8760868,87.309,85.627
8763368,87.176,85.166
8765868,87.044,86.087
8768368,86.912,89.309
8770868,86.781,86.547
8773372,86.651,84.706
8775872,86.523,80.563
8778376,86.395,81.483
8780880,86.268,81.483
8783384,86.142,77.34
8785888,86.018,81.483
8788396,85.894,85.627
8790900,85.772,85.166
8793400,85.651,75.038
8795904,85.531,73.657
8798408,85.413,79.182
8800908,85.296,83.325
8803412,85.18,81.944
8805916,85.066,81.023
8808416,84.954,81.944
8810916,84.842,82.864
8813416,84.733,83.785
8815916,84.625,81.023
8818420,84.518,75.499
8820924,84.413,81.483
8823424,84.31,81.023
8825924,84.208,81.483
8828428,84.108,82.864
8830932,84.01,87.468
8833432,83.914,82.864
8835932,83.819,81.023
8838432,83.726,80.563
8840932,83.635,81.944
8843436,83.546,80.563
8845936,83.459,77.801
8848440,83.373,80.102
8850944,83.29,81.023
8853448,83.209,80.102
8855948,83.129,81.944
8858452,83.052,83.785
8860956,82.976,80.102
8863456,82.903,76.88
8865960,82.832,81.483
8868460,82.763,82.404
8870964,82.696,80.102
8873464,82.631,80.563
8875968,82.568,82.404
8878468,82.508,81.944
8880972,82.45,80.102
8883476,82.394,82.404
8885976,82.34,83.325
8888480,82.288,81.483
8890984,82.239,81.944
8893484,82.192,81.023
8895984,82.147,81.483
8898484,82.105,82.404
8900984,82.065,82.404
8903488,82.027,82.404
8905992,81.992,81.483
8908492,81.958,80.563
8910996,81.928,81.023
8913496,81.899,84.246
8915996,81.873,81.023
8918496,81.85,81.023
8920996,81.829,82.404
8923500,81.81,80.102
8926004,81.794,79.642
8928508,81.78,81.483
8931008,81.768,81.483
8933512,81.759,81.483
8936016,81.752,81.023
8938516,81.748,80.102
8941016,81.746,81.483
8943520,81.747,80.563
8946024,81.75,81.483
8948528,81.755,80.563
8951032,81.763,81.483
8953536,81.773,81.483
8956036,81.786,81.944
8958540,81.801,75.959
8961040,81.819,81.483
8963540,81.839,81.483
8966044,81.861,81.483
8968548,81.886,81.023
8971048,81.913,81.023
8973548,81.942,80.563
8976052,81.974,80.563
8978552,82.008,81.944
8981056,82.045,81.944
8983556,82.084,81.023
8986060,82.125,82.404
8988560,82.168,82.404
8991060,82.214,81.483
8993560,82.262,81.944
8996060,82.313,81.483
8998560,82.365,81.483
9001060,82.42,81.483
9003560,82.477,81.944
9006060,82.536,81.023
9008560,82.598,81.944
9011060,82.661,81.483
9013560,82.727,82.864
9016060,82.795,82.404
9018564,82.865,81.483
9021064,82.937,80.563
9023564,83.011,82.404
9026068,83.088,82.404
9028572,83.166,82.404
9031072,83.247,81.944
9033576,83.329,82.864
9036076,83.413,82.404
9038576,83.499,81.483
9041080,83.588,81.944
9043584,83.678,81.944
9046084,83.769,81.483
9048584,83.863,81.483
9051084,83.958,81.944
9053584,84.056,81.483
9056088,84.155,82.404
9058588,84.255,82.404
9061088,84.358,80.102
9063588,84.462,80.102
9066088,84.567,80.102
9068592,84.675,80.563
9071096,84.784,81.483
9073596,84.894,80.563
9076100,85.006,80.102
9078600,85.119,81.023
9081100,85.234,80.102
9083604,85.35,79.642
9086104,85.468,80.563
9088604,85.587,76.419
9091108,85.707,82.404
9093608,85.828,76.88
9096112,85.951,85.166
9098616,86.075,78.261
9101120,86.2,79.182
9103620,86.326,77.801
9106124,86.454,74.578
9108628,86.582,75.038
9111132,86.711,76.419
9113632,86.842,75.499
9116132,86.973,79.182
9118632,87.105,78.721
9121132,87.237,78.721
9123632,87.371,79.642
9126136,87.506,72.276
9128636,87.641,77.34
9131140,87.777,66.292
9133640,87.913,76.88
9136144,88.051,77.34
9138644,88.188,76.419
9141148,88.327,78.261
9143652,88.466,78.721
9146156,88.605,78.721
9148656,88.744,75.499
9151160,88.885,73.197
9153664,89.025,77.801
9156168,89.166,79.642
9158672,89.307,79.642
9161172,89.448,76.419
